iterations,costs
49422,4141.948587222729
49423,4141.948587222729
49424,4141.948587222729
49425,4141.948587222729
49426,4141.948587222729
49427,4141.948587222729
49428,4141.948587222729
49429,4141.948587222729
49430,4141.948587222729
49431,4141.948587222729
49432,4141.948587222729
49433,4141.948587222729
49434,4141.948587222729
49435,4141.948587222729
49436,4141.948587222729
49437,4141.948587222729
49438,4141.948587222729
49439,4141.948587222729
49440,4141.948587222729
49441,4141.948587222729
49442,4141.948587222729
49443,4141.948587222729
49444,4141.948587222729
49445,4141.948587222729
49446,4141.948587222729
49447,4141.948587222729
49448,4141.948587222729
49449,4141.948587222729
49450,4141.948587222729
49451,4141.948587222729
49452,4141.948587222729
49453,4141.948587222729
49454,4141.948587222729
49455,4141.948587222729
49456,4141.948587222729
49457,4141.948587222729
49458,4141.948587222729
49459,4141.948587222729
49460,4141.948587222729
49461,4141.948587222729
49462,4141.948587222729
49463,4141.948587222729
49464,4141.948587222729
49465,4141.948587222729
49466,4141.948587222729
49467,4141.948587222729
49468,4141.948587222729
49469,4141.948587222729
49470,4141.948587222729
49471,4141.948587222729
49472,4141.948587222729
49473,4141.948587222729
49474,4141.948587222729
49475,4141.948587222729
49476,4141.948587222729
49477,4141.948587222729
49478,4141.948587222729
49479,4141.948587222729
49480,4141.948587222729
49481,4141.948587222729
49482,4141.948587222729
49483,4141.948587222729
49484,4141.948587222729
49485,4141.948587222729
49486,4141.948587222729
49487,4141.948587222729
49488,4141.948587222729
49489,4141.948587222729
49490,4141.948587222729
49491,4141.948587222729
49492,4141.948587222729
49493,4141.948587222729
49494,4141.948587222729
49495,4141.948587222729
49496,4141.948587222729
49497,4141.948587222729
49498,4141.948587222729
49499,4141.948587222729
49500,4141.948587222729
49501,4141.948587222729
49502,4141.948587222729
49503,4141.948587222729
49504,4141.948587222729
49505,4141.948587222729
49506,4141.948587222729
49507,4141.948587222729
49508,4141.948587222729
49509,4141.948587222729
49510,4141.948587222729
49511,4141.948587222729
49512,4141.948587222729
49513,4141.948587222729
49514,4141.948587222729
49515,4141.948587222729
49516,4140.6555108255825
49517,4140.6555108255825
49518,4140.6555108255825
49519,4140.6555108255825
49520,4140.6555108255825
49521,4140.6555108255825
49522,4140.6555108255825
49523,4140.6555108255825
49524,4140.6555108255825
49525,4140.6555108255825
49526,4140.6555108255825
49527,4140.6555108255825
49528,4140.6555108255825
49529,4140.6555108255825
49530,4140.6555108255825
49531,4140.6555108255825
49532,4140.6555108255825
49533,4140.6555108255825
49534,4140.6555108255825
49535,4140.6555108255825
49536,4140.6555108255825
49537,4140.6555108255825
49538,4140.6555108255825
49539,4140.6555108255825
49540,4140.6555108255825
49541,4140.6555108255825
49542,4140.6555108255825
49543,4140.6555108255825
49544,4140.6555108255825
49545,4140.6555108255825
49546,4140.6555108255825
49547,4140.6555108255825
49548,4140.6555108255825
49549,4140.6555108255825
49550,4140.6555108255825
49551,4140.6555108255825
49552,4140.6555108255825
49553,4140.6555108255825
49554,4140.6555108255825
49555,4140.6555108255825
49556,4140.6555108255825
49557,4140.6555108255825
49558,4140.6555108255825
49559,4140.6555108255825
49560,4140.6555108255825
49561,4140.6555108255825
49562,4140.6555108255825
49563,4140.6555108255825
49564,4140.6555108255825
49565,4140.6555108255825
49566,4140.6555108255825
49567,4140.6555108255825
49568,4140.6555108255825
49569,4140.6555108255825
49570,4140.6555108255825
49571,4140.6555108255825
49572,4140.6555108255825
49573,4140.6555108255825
49574,4140.6555108255825
49575,4140.6555108255825
49576,4140.6555108255825
49577,4140.6555108255825
49578,4140.6555108255825
49579,4140.6555108255825
49580,4140.6555108255825
49581,4140.6555108255825
49582,4140.6555108255825
49583,4140.6555108255825
49584,4140.6555108255825
49585,4140.6555108255825
49586,4140.6555108255825
49587,4140.6555108255825
49588,4140.6555108255825
49589,4140.6555108255825
49590,4140.6555108255825
49591,4140.6555108255825
49592,4140.6555108255825
49593,4140.6555108255825
49594,4140.6555108255825
49595,4140.6555108255825
49596,4140.6555108255825
49597,4140.6555108255825
49598,4140.6555108255825
49599,4140.6555108255825
49600,4140.6555108255825
49601,4140.6555108255825
49602,4140.6555108255825
49603,4140.6555108255825
49604,4140.6555108255825
49605,4140.6555108255825
49606,4140.6555108255825
49607,4140.6555108255825
49608,4140.6555108255825
49609,4140.6555108255825
49610,4140.6555108255825
49611,4140.6555108255825
49612,4140.6555108255825
49613,4140.6555108255825
49614,4140.6555108255825
49615,4140.6555108255825
49616,4140.6555108255825
49617,4140.6555108255825
49618,4140.6555108255825
49619,4140.6555108255825
49620,4140.6555108255825
49621,4140.6555108255825
49622,4140.6555108255825
49623,4140.6555108255825
49624,4140.6555108255825
49625,4140.6555108255825
49626,4140.6555108255825
49627,4140.6555108255825
49628,4140.6555108255825
49629,4140.6555108255825
49630,4140.6555108255825
49631,4140.6555108255825
49632,4140.6555108255825
49633,4140.6555108255825
49634,4140.6555108255825
49635,4140.6555108255825
49636,4140.6555108255825
49637,4140.6555108255825
49638,4140.6555108255825
49639,4140.6555108255825
49640,4140.6555108255825
49641,4140.6555108255825
49642,4140.6555108255825
49643,4140.6555108255825
49644,4140.6555108255825
49645,4140.6555108255825
49646,4140.6555108255825
49647,4140.6555108255825
49648,4140.6555108255825
49649,4140.6555108255825
49650,4140.6555108255825
49651,4140.6555108255825
49652,4140.6555108255825
49653,4140.6555108255825
49654,4140.6555108255825
49655,4140.6555108255825
49656,4140.6555108255825
49657,4140.6555108255825
49658,4140.6555108255825
49659,4140.6555108255825
49660,4140.6555108255825
49661,4140.6555108255825
49662,4140.6555108255825
49663,4140.6555108255825
49664,4140.6555108255825
49665,4140.6555108255825
49666,4140.6555108255825
49667,4140.6555108255825
49668,4140.6555108255825
49669,4140.6555108255825
49670,4140.6555108255825
49671,4140.6555108255825
49672,4140.6555108255825
49673,4140.6555108255825
49674,4140.6555108255825
49675,4140.6555108255825
49676,4140.6555108255825
49677,4140.6555108255825
49678,4140.6555108255825
49679,4140.6555108255825
49680,4140.6555108255825
49681,4140.6555108255825
49682,4140.6555108255825
49683,4140.6555108255825
49684,4140.6555108255825
49685,4140.6555108255825
49686,4140.6555108255825
49687,4140.6555108255825
49688,4140.6555108255825
49689,4140.6555108255825
49690,4140.6555108255825
49691,4140.6555108255825
49692,4140.6555108255825
49693,4140.6555108255825
49694,4140.6555108255825
49695,4140.6555108255825
49696,4140.6555108255825
49697,4140.6555108255825
49698,4140.55283880908
49699,4140.55283880908
49700,4140.55283880908
49701,4140.55283880908
49702,4140.55283880908
49703,4140.55283880908
49704,4140.55283880908
49705,4140.55283880908
49706,4140.55283880908
49707,4140.55283880908
49708,4140.55283880908
49709,4140.55283880908
49710,4140.55283880908
49711,4140.55283880908
49712,4140.55283880908
49713,4140.55283880908
49714,4140.55283880908
49715,4140.55283880908
49716,4139.072971224732
49717,4139.072971224732
49718,4139.072971224732
49719,4139.072971224732
49720,4139.072971224732
49721,4139.072971224732
49722,4138.6331420124525
49723,4138.6331420124525
49724,4138.6331420124525
49725,4138.6331420124525
49726,4138.6331420124525
49727,4138.6331420124525
49728,4138.6331420124525
49729,4138.6331420124525
49730,4138.6331420124525
49731,4138.6331420124525
49732,4138.6331420124525
49733,4138.6331420124525
49734,4138.6331420124525
49735,4138.6331420124525
49736,4138.6331420124525
49737,4138.6331420124525
49738,4138.6331420124525
49739,4138.6331420124525
49740,4138.6331420124525
49741,4138.6331420124525
49742,4138.6331420124525
49743,4138.6331420124525
49744,4138.6331420124525
49745,4138.6331420124525
49746,4138.6331420124525
49747,4138.1645128623495
49748,4138.1645128623495
49749,4138.1645128623495
49750,4138.1645128623495
49751,4138.1645128623495
49752,4138.1645128623495
49753,4138.1645128623495
49754,4138.1645128623495
49755,4138.1645128623495
49756,4138.1645128623495
49757,4138.1645128623495
49758,4137.695883712248
49759,4137.695883712248
49760,4137.695883712248
49761,4137.695883712248
49762,4137.695883712248
49763,4137.695883712248
49764,4137.695883712248
49765,4137.695883712248
49766,4137.695883712248
49767,4137.695883712248
49768,4137.695883712248
49769,4137.695883712248
49770,4137.695883712248
49771,4137.695883712248
49772,4137.695883712248
49773,4137.585030425122
49774,4137.015258864762
49775,4137.015258864762
49776,4137.015258864762
49777,4137.015258864762
49778,4137.015258864762
49779,4137.015258864762
49780,4137.015258864762
49781,4137.015258864762
49782,4137.015258864762
49783,4137.015258864762
49784,4137.015258864762
49785,4137.015258864762
49786,4137.015258864762
49787,4137.015258864762
49788,4137.015258864762
49789,4137.015258864762
49790,4137.015258864762
49791,4137.015258864762
49792,4137.015258864762
49793,4137.015258864762
49794,4137.015258864762
49795,4137.015258864762
49796,4137.015258864762
49797,4137.015258864762
49798,4137.015258864762
49799,4137.015258864762
49800,4137.015258864762
49801,4137.015258864762
49802,4137.015258864762
49803,4137.015258864762
49804,4137.015258864762
49805,4137.015258864762
49806,4137.015258864762
49807,4137.015258864762
49808,4137.015258864762
49809,4137.015258864762
49810,4137.015258864762
49811,4137.015258864762
49812,4137.015258864762
49813,4137.015258864762
49814,4137.015258864762
49815,4137.015258864762
49816,4137.015258864762
49817,4137.015258864762
49818,4137.015258864762
49819,4137.015258864762
49820,4137.015258864762
49821,4137.015258864762
49822,4137.015258864762
49823,4137.015258864762
49824,4137.015258864762
49825,4137.015258864762
49826,4137.015258864762
49827,4137.015258864762
49828,4137.015258864762
49829,4137.015258864762
49830,4137.015258864762
49831,4137.015258864762
49832,4137.015258864762
49833,4137.015258864762
49834,4137.015258864762
49835,4137.015258864762
49836,4137.015258864762
49837,4137.015258864762
49838,4137.015258864762
49839,4137.015258864762
49840,4137.015258864762
49841,4137.015258864762
49842,4137.015258864762
49843,4137.015258864762
49844,4137.015258864762
49845,4137.015258864762
49846,4137.015258864762
49847,4137.015258864762
49848,4137.015258864762
49849,4137.015258864762
49850,4137.015258864762
49851,4137.015258864762
49852,4137.015258864762
49853,4137.015258864762
49854,4137.015258864762
49855,4137.015258864762
49856,4137.015258864762
49857,4137.015258864762
49858,4137.015258864762
49859,4137.015258864762
49860,4137.015258864762
49861,4137.015258864762
49862,4137.015258864762
49863,4137.015258864762
49864,4137.015258864762
49865,4137.015258864762
49866,4137.015258864762
49867,4137.015258864762
49868,4137.015258864762
49869,4137.015258864762
49870,4137.015258864762
49871,4137.015258864762
49872,4137.015258864762
49873,4137.015258864762
49874,4137.015258864762
49875,4137.015258864762
49876,4137.015258864762
49877,4137.015258864762
49878,4137.015258864762
49879,4137.015258864762
49880,4137.015258864762
49881,4137.015258864762
49882,4137.015258864762
49883,4137.015258864762
49884,4137.015258864762
49885,4137.015258864762
49886,4137.015258864762
49887,4137.015258864762
49888,4137.015258864762
49889,4137.015258864762
49890,4137.015258864762
49891,4137.015258864762
49892,4137.015258864762
49893,4137.015258864762
49894,4137.015258864762
49895,4137.015258864762
49896,4137.015258864762
49897,4137.015258864762
49898,4137.015258864762
49899,4137.015258864762
49900,4137.015258864762
49901,4137.015258864762
49902,4137.015258864762
49903,4137.015258864762
49904,4137.015258864762
49905,4137.015258864762
49906,4137.015258864762
49907,4137.015258864762
49908,4137.015258864762
49909,4137.015258864762
49910,4137.015258864762
49911,4137.015258864762
49912,4137.015258864762
49913,4137.015258864762
49914,4137.015258864762
49915,4137.015258864762
49916,4137.015258864762
49917,4137.015258864762
49918,4137.015258864762
49919,4137.015258864762
49920,4137.015258864762
49921,4137.015258864762
49922,4137.015258864762
49923,4137.015258864762
49924,4137.015258864762
49925,4137.015258864762
49926,4137.015258864762
49927,4137.015258864762
49928,4137.015258864762
49929,4137.015258864762
49930,4137.015258864762
49931,4137.015258864762
49932,4137.015258864762
49933,4137.015258864762
49934,4137.015258864762
49935,4137.015258864762
49936,4137.015258864762
49937,4137.015258864762
49938,4137.015258864762
49939,4137.015258864762
49940,4137.015258864762
49941,4137.015258864762
49942,4137.015258864762
49943,4137.015258864762
49944,4137.015258864762
49945,4137.015258864762
49946,4137.015258864762
49947,4137.015258864762
49948,4137.015258864762
49949,4137.015258864762
49950,4137.015258864762
49951,4137.015258864762
49952,4137.015258864762
49953,4137.015258864762
49954,4137.015258864762
49955,4137.015258864762
49956,4137.015258864762
49957,4137.015258864762
49958,4137.015258864762
49959,4137.015258864762
49960,4137.015258864762
49961,4137.015258864762
49962,4137.015258864762
49963,4137.015258864762
49964,4137.015258864762
49965,4137.015258864762
49966,4137.015258864762
49967,4137.015258864762
49968,4137.015258864762
49969,4137.015258864762
49970,4137.015258864762
49971,4137.015258864762
49972,4137.015258864762
49973,4137.015258864762
49974,4137.015258864762
49975,4137.015258864762
49976,4137.015258864762
49977,4137.015258864762
49978,4137.015258864762
49979,4136.495033632864
49980,4136.495033632864
49981,4136.495033632864
49982,4136.495033632864
49983,4136.495033632864
49984,4136.495033632864
49985,4136.495033632864
49986,4135.037550100763
49987,4135.037550100763
49988,4134.918281675202
49989,4134.8115494188305
49990,4134.8115494188305
49991,4134.8115494188305
49992,4134.8115494188305
49993,4134.8115494188305
49994,4134.8115494188305
49995,4134.8115494188305
49996,4134.8115494188305
49997,4134.8115494188305
49998,4134.8115494188305
49999,4134.8115494188305
50000,4134.8115494188305
50001,4134.8115494188305
50002,4134.8115494188305
50003,4134.8115494188305
50004,4134.8115494188305
50005,4134.8115494188305
50006,4134.8115494188305
50007,4134.8115494188305
50008,4134.8115494188305
50009,4134.8115494188305
50010,4134.8115494188305
50011,4134.8115494188305
50012,4134.8115494188305
50013,4134.8115494188305
50014,4134.8115494188305
50015,4134.8115494188305
50016,4134.8115494188305
50017,4134.8115494188305
50018,4134.8115494188305
50019,4134.8115494188305
50020,4134.8115494188305
50021,4134.8115494188305
50022,4134.8115494188305
50023,4134.8115494188305
50024,4134.8115494188305
50025,4134.8115494188305
50026,4134.8115494188305
50027,4134.8115494188305
50028,4134.8115494188305
50029,4134.8115494188305
50030,4134.8115494188305
50031,4134.8115494188305
50032,4134.8115494188305
50033,4134.8115494188305
50034,4134.8115494188305
50035,4134.8115494188305
