,Means
77295,3343.3097070717545
77296,3343.3097070717545
77297,3343.3097070717545
77298,3343.3097070717545
77299,3343.3097070717545
77300,3343.3097070717545
77301,3343.3097070717545
77302,3343.3097070717545
77303,3343.3097070717545
77304,3343.3097070717545
77305,3343.3097070717545
77306,3343.3097070717545
77307,3343.3097070717545
77308,3343.3097070717545
77309,3343.3097070717545
77310,3343.3097070717545
77311,3343.3097070717545
77312,3343.3097070717545
77313,3343.3097070717545
77314,3343.3097070717545
77315,3343.3097070717545
77316,3343.3097070717545
77317,3343.3097070717545
77318,3343.3097070717545
77319,3343.3097070717545
77320,3343.3097070717545
77321,3343.3097070717545
77322,3343.3097070717545
77323,3343.3097070717545
77324,3343.3097070717545
77325,3343.3097070717545
77326,3343.3097070717545
77327,3343.3097070717545
77328,3343.3097070717545
77329,3343.3097070717545
77330,3343.3097070717545
77331,3343.3097070717545
77332,3343.3097070717545
77333,3343.3097070717545
77334,3343.3097070717545
77335,3343.3097070717545
77336,3343.3097070717545
77337,3343.3097070717545
77338,3343.3097070717545
77339,3343.3097070717545
77340,3343.3097070717545
77341,3343.3097070717545
77342,3343.3097070717545
77343,3343.3097070717545
77344,3343.3097070717545
77345,3343.3097070717545
77346,3343.3097070717545
77347,3343.3097070717545
77348,3343.3097070717545
77349,3343.3097070717545
77350,3343.3097070717545
77351,3343.3097070717545
77352,3343.3097070717545
77353,3343.3097070717545
77354,3343.3097070717545
77355,3343.3097070717545
77356,3343.3097070717545
77357,3343.3097070717545
77358,3343.3097070717545
77359,3343.3097070717545
77360,3343.3097070717545
77361,3343.3097070717545
77362,3343.3097070717545
77363,3343.3097070717545
77364,3343.3097070717545
77365,3343.3097070717545
77366,3343.3097070717545
77367,3343.3097070717545
77368,3343.3097070717545
77369,3343.3097070717545
77370,3343.3097070717545
77371,3343.3097070717545
77372,3343.3097070717545
77373,3343.3097070717545
77374,3343.3097070717545
77375,3343.3097070717545
77376,3343.3097070717545
77377,3343.3097070717545
77378,3343.3097070717545
77379,3343.3097070717545
77380,3343.3097070717545
77381,3343.3097070717545
77382,3343.3097070717545
77383,3343.3097070717545
77384,3343.3097070717545
77385,3343.3097070717545
77386,3343.3097070717545
77387,3343.3097070717545
77388,3343.3097070717545
77389,3343.3097070717545
77390,3343.3097070717545
77391,3343.3097070717545
77392,3343.3097070717545
77393,3343.3097070717545
77394,3343.3097070717545
77395,3343.3097070717545
77396,3343.3097070717545
77397,3343.3097070717545
77398,3343.3097070717545
77399,3343.3097070717545
77400,3343.3097070717545
77401,3343.3097070717545
77402,3343.3097070717545
77403,3343.3097070717545
77404,3343.3097070717545
77405,3343.3097070717545
77406,3343.3097070717545
77407,3343.3097070717545
77408,3343.3097070717545
77409,3343.3097070717545
77410,3343.3097070717545
77411,3343.3097070717545
77412,3343.3097070717545
77413,3343.3097070717545
77414,3343.3097070717545
77415,3343.3097070717545
77416,3343.3097070717545
77417,3343.3097070717545
77418,3343.3097070717545
77419,3343.3097070717545
77420,3343.3097070717545
77421,3343.3097070717545
77422,3343.3097070717545
77423,3343.3097070717545
77424,3343.3097070717545
77425,3343.3097070717545
77426,3343.3097070717545
77427,3343.3097070717545
77428,3343.3097070717545
77429,3343.3097070717545
77430,3343.3097070717545
77431,3343.3097070717545
77432,3343.3097070717545
77433,3343.3097070717545
77434,3343.3097070717545
77435,3343.3097070717545
77436,3343.3097070717545
77437,3343.3097070717545
77438,3343.3097070717545
77439,3343.3097070717545
77440,3343.3097070717545
77441,3343.3097070717545
77442,3343.3097070717545
77443,3343.3097070717545
77444,3343.3097070717545
77445,3343.3097070717545
77446,3343.3097070717545
77447,3343.3097070717545
77448,3343.3097070717545
77449,3343.3097070717545
77450,3343.3097070717545
77451,3343.3097070717545
77452,3343.3097070717545
77453,3343.3097070717545
77454,3343.3097070717545
77455,3343.3097070717545
77456,3343.3097070717545
77457,3343.3097070717545
77458,3343.3097070717545
77459,3343.3097070717545
77460,3343.3097070717545
77461,3343.3097070717545
77462,3343.3097070717545
77463,3343.3097070717545
77464,3343.3097070717545
77465,3343.3097070717545
77466,3343.3097070717545
77467,3343.3097070717545
77468,3343.3097070717545
77469,3343.3097070717545
77470,3343.3097070717545
77471,3343.3097070717545
77472,3343.3097070717545
77473,3343.3097070717545
77474,3343.3097070717545
77475,3343.3097070717545
77476,3343.3097070717545
77477,3343.3097070717545
77478,3343.3097070717545
77479,3343.3097070717545
77480,3343.3097070717545
77481,3343.3097070717545
77482,3343.3097070717545
77483,3343.3097070717545
77484,3343.3097070717545
77485,3343.3097070717545
77486,3343.3097070717545
77487,3343.3097070717545
77488,3343.3097070717545
77489,3343.3097070717545
77490,3343.3097070717545
77491,3343.3097070717545
77492,3343.3097070717545
77493,3343.3097070717545
77494,3343.3097070717545
77495,3343.3097070717545
77496,3343.3097070717545
77497,3343.3097070717545
77498,3343.3097070717545
77499,3343.3097070717545
77500,3343.3097070717545
77501,3343.3097070717545
77502,3343.3097070717545
77503,3343.3097070717545
77504,3343.3097070717545
77505,3343.3097070717545
77506,3343.3097070717545
77507,3343.3097070717545
77508,3343.3097070717545
77509,3343.3097070717545
77510,3343.3097070717545
77511,3343.3097070717545
77512,3343.3097070717545
77513,3343.3097070717545
77514,3343.3097070717545
77515,3343.3097070717545
77516,3343.3097070717545
77517,3343.3097070717545
77518,3343.3097070717545
77519,3343.3097070717545
77520,3343.3097070717545
77521,3343.3097070717545
77522,3343.3097070717545
77523,3343.3097070717545
77524,3343.3097070717545
77525,3343.3097070717545
77526,3343.3097070717545
77527,3343.3097070717545
77528,3343.3097070717545
77529,3343.3097070717545
77530,3343.3097070717545
77531,3343.3097070717545
77532,3343.3097070717545
77533,3343.3097070717545
77534,3343.3097070717545
77535,3343.3097070717545
77536,3343.3097070717545
77537,3343.3097070717545
77538,3343.3097070717545
77539,3343.3097070717545
77540,3343.3097070717545
77541,3343.3097070717545
77542,3343.3097070717545
77543,3343.3097070717545
77544,3343.3097070717545
77545,3343.3097070717545
77546,3343.3097070717545
77547,3343.3097070717545
77548,3343.3097070717545
77549,3343.3097070717545
77550,3343.3097070717545
77551,3343.3097070717545
77552,3343.3097070717545
77553,3343.3097070717545
77554,3343.3097070717545
77555,3343.3097070717545
77556,3343.3097070717545
77557,3343.3097070717545
77558,3343.3097070717545
77559,3343.3097070717545
77560,3343.3097070717545
77561,3343.3097070717545
77562,3343.3097070717545
77563,3343.3097070717545
77564,3343.3097070717545
77565,3343.3097070717545
77566,3343.3097070717545
77567,3343.3097070717545
77568,3343.3097070717545
77569,3343.3097070717545
77570,3343.3097070717545
77571,3343.3097070717545
77572,3343.3097070717545
77573,3343.3097070717545
77574,3343.3097070717545
77575,3343.3097070717545
77576,3343.3097070717545
77577,3343.3097070717545
77578,3343.3097070717545
77579,3343.3097070717545
77580,3343.3097070717545
77581,3343.3097070717545
77582,3343.3097070717545
77583,3343.3097070717545
77584,3343.3097070717545
77585,3343.3097070717545
77586,3343.3097070717545
77587,3343.3097070717545
77588,3343.3097070717545
77589,3343.3097070717545
77590,3343.3097070717545
77591,3343.3097070717545
77592,3343.3097070717545
77593,3343.3097070717545
77594,3343.3097070717545
77595,3343.3097070717545
77596,3343.3097070717545
77597,3343.3097070717545
77598,3343.3097070717545
77599,3343.3097070717545
77600,3343.3097070717545
77601,3343.3097070717545
77602,3343.3097070717545
77603,3343.3097070717545
77604,3343.3097070717545
77605,3343.3097070717545
77606,3343.3097070717545
77607,3343.3097070717545
77608,3343.3097070717545
77609,3343.3097070717545
77610,3343.3097070717545
77611,3343.3097070717545
77612,3343.3097070717545
77613,3343.3097070717545
77614,3343.3097070717545
77615,3343.3097070717545
77616,3343.3097070717545
77617,3343.3097070717545
77618,3343.3097070717545
77619,3343.3097070717545
77620,3343.3097070717545
77621,3343.3097070717545
77622,3343.3097070717545
77623,3343.3097070717545
77624,3343.3097070717545
77625,3343.3097070717545
77626,3343.3097070717545
77627,3343.3097070717545
77628,3343.3097070717545
77629,3343.3097070717545
77630,3343.3097070717545
77631,3343.3097070717545
77632,3343.3097070717545
77633,3343.3097070717545
77634,3343.3097070717545
77635,3343.3097070717545
77636,3343.3097070717545
77637,3343.3097070717545
77638,3343.3097070717545
77639,3343.3097070717545
77640,3343.3097070717545
77641,3343.3097070717545
77642,3343.3097070717545
77643,3343.3097070717545
77644,3343.3097070717545
77645,3343.3097070717545
77646,3343.3097070717545
77647,3343.3097070717545
77648,3343.3097070717545
77649,3343.3097070717545
77650,3343.3097070717545
77651,3343.3097070717545
77652,3343.3097070717545
77653,3343.3097070717545
77654,3343.3097070717545
77655,3343.3097070717545
77656,3343.3097070717545
77657,3343.3097070717545
77658,3343.3097070717545
77659,3343.3097070717545
77660,3343.3097070717545
77661,3343.3097070717545
77662,3343.3097070717545
77663,3343.3097070717545
77664,3343.3097070717545
77665,3343.3097070717545
77666,3343.3097070717545
77667,3343.3097070717545
77668,3343.3097070717545
77669,3343.3097070717545
77670,3343.3097070717545
77671,3343.3097070717545
77672,3343.3097070717545
77673,3343.3097070717545
77674,3343.3097070717545
77675,3343.3097070717545
77676,3343.3097070717545
77677,3343.3097070717545
77678,3343.3097070717545
77679,3343.3097070717545
77680,3343.3097070717545
77681,3343.3097070717545
77682,3343.3097070717545
77683,3343.3097070717545
77684,3343.3097070717545
77685,3343.3097070717545
77686,3343.3097070717545
77687,3343.3097070717545
77688,3343.3097070717545
77689,3343.3097070717545
77690,3343.3097070717545
77691,3343.3097070717545
77692,3343.3097070717545
77693,3343.3097070717545
77694,3343.3097070717545
77695,3343.3097070717545
77696,3343.3097070717545
77697,3343.3097070717545
77698,3343.3097070717545
77699,3343.3097070717545
77700,3343.3097070717545
77701,3343.3097070717545
77702,3343.3097070717545
77703,3343.3097070717545
77704,3343.3097070717545
77705,3343.3097070717545
77706,3343.3097070717545
77707,3343.3097070717545
77708,3343.3097070717545
77709,3343.3097070717545
77710,3343.3097070717545
77711,3343.3097070717545
77712,3343.3097070717545
77713,3343.3097070717545
77714,3343.3097070717545
77715,3343.3097070717545
77716,3343.3097070717545
77717,3343.3097070717545
77718,3343.3097070717545
77719,3343.3097070717545
77720,3343.3097070717545
77721,3343.3097070717545
77722,3343.3097070717545
77723,3343.3097070717545
77724,3343.3097070717545
77725,3343.3097070717545
77726,3343.3097070717545
77727,3343.3097070717545
77728,3343.3097070717545
77729,3343.3097070717545
77730,3343.3097070717545
77731,3343.3097070717545
77732,3343.3097070717545
77733,3343.3097070717545
77734,3343.3097070717545
77735,3343.3097070717545
77736,3343.3097070717545
77737,3343.3097070717545
77738,3343.3097070717545
77739,3343.3097070717545
77740,3343.3097070717545
77741,3343.3097070717545
77742,3343.3097070717545
77743,3343.3097070717545
77744,3343.3097070717545
77745,3343.3097070717545
77746,3343.3097070717545
77747,3343.3097070717545
77748,3343.3097070717545
77749,3343.3097070717545
77750,3343.3097070717545
77751,3343.3097070717545
77752,3343.3097070717545
77753,3343.3097070717545
77754,3343.3097070717545
77755,3343.3097070717545
77756,3343.3097070717545
77757,3343.3097070717545
77758,3343.3097070717545
77759,3343.3097070717545
77760,3343.3097070717545
77761,3343.3097070717545
77762,3343.3097070717545
77763,3343.3097070717545
77764,3343.3097070717545
77765,3343.3097070717545
77766,3343.3097070717545
77767,3343.3097070717545
77768,3343.3097070717545
77769,3343.3097070717545
77770,3343.3097070717545
77771,3343.3097070717545
77772,3343.3097070717545
77773,3343.3097070717545
77774,3343.3097070717545
77775,3343.3097070717545
77776,3343.3097070717545
77777,3343.3097070717545
77778,3343.3097070717545
77779,3343.3097070717545
77780,3343.3097070717545
77781,3343.3097070717545
77782,3343.3097070717545
77783,3343.3097070717545
77784,3343.3097070717545
77785,3343.3097070717545
77786,3343.3097070717545
77787,3343.3097070717545
77788,3343.3097070717545
77789,3343.3097070717545
77790,3343.3097070717545
77791,3343.3097070717545
77792,3343.3097070717545
77793,3343.3097070717545
77794,3343.3097070717545
77795,3343.3097070717545
77796,3343.3097070717545
77797,3343.3097070717545
77798,3343.3097070717545
77799,3343.3097070717545
77800,3343.3097070717545
77801,3343.3097070717545
77802,3343.3097070717545
77803,3343.3097070717545
77804,3343.3097070717545
77805,3343.3097070717545
77806,3343.3097070717545
77807,3343.3097070717545
77808,3343.3097070717545
77809,3343.3097070717545
77810,3343.3097070717545
77811,3343.3097070717545
77812,3343.3097070717545
77813,3343.3097070717545
77814,3343.3097070717545
77815,3343.3097070717545
77816,3343.3097070717545
77817,3343.3097070717545
77818,3343.3097070717545
77819,3343.3097070717545
77820,3343.3097070717545
77821,3343.3097070717545
77822,3343.3097070717545
77823,3343.3097070717545
77824,3343.3097070717545
77825,3343.3097070717545
77826,3343.3097070717545
77827,3343.3097070717545
77828,3343.3097070717545
77829,3343.3097070717545
77830,3343.3097070717545
77831,3343.3097070717545
77832,3343.3097070717545
77833,3343.3097070717545
77834,3343.3097070717545
77835,3343.3097070717545
77836,3343.3097070717545
77837,3343.3097070717545
77838,3343.3097070717545
77839,3343.3097070717545
77840,3343.3097070717545
77841,3343.3097070717545
77842,3343.3097070717545
77843,3343.3097070717545
77844,3343.3097070717545
77845,3343.3097070717545
77846,3343.3097070717545
77847,3343.3097070717545
77848,3343.3097070717545
77849,3343.3097070717545
77850,3343.3097070717545
77851,3343.3097070717545
77852,3343.3097070717545
77853,3343.3097070717545
77854,3343.3097070717545
77855,3343.3097070717545
77856,3343.3097070717545
77857,3343.3097070717545
77858,3343.3097070717545
77859,3343.3097070717545
77860,3343.3097070717545
77861,3337.1851915751577
77862,3337.1851915751577
77863,3337.1851915751577
77864,3337.1851915751577
77865,3337.1851915751577
77866,3337.1851915751577
77867,3337.1851915751577
77868,3337.1851915751577
77869,3337.1851915751577
77870,3337.1851915751577
77871,3337.1851915751577
77872,3337.1851915751577
77873,3337.1851915751577
77874,3337.1851915751577
77875,3337.1851915751577
77876,3337.1851915751577
77877,3337.1851915751577
77878,3337.1851915751577
77879,3337.1851915751577
77880,3337.1851915751577
77881,3337.1851915751577
77882,3337.1851915751577
77883,3337.1851915751577
77884,3337.1851915751577
77885,3337.1851915751577
77886,3337.1851915751577
77887,3337.1851915751577
77888,3337.1851915751577
77889,3337.1851915751577
77890,3337.1851915751577
77891,3337.1851915751577
77892,3337.1851915751577
77893,3337.1851915751577
77894,3337.1851915751577
77895,3337.1851915751577
77896,3337.1851915751577
77897,3337.1851915751577
77898,3337.1851915751577
77899,3337.1851915751577
77900,3337.1851915751577
77901,3337.1851915751577
77902,3337.1851915751577
77903,3337.1851915751577
77904,3337.1851915751577
77905,3337.1851915751577
77906,3337.1851915751577
77907,3337.1851915751577
77908,3337.1851915751577
77909,3337.1851915751577
77910,3337.1851915751577
77911,3337.1851915751577
77912,3337.1851915751577
77913,3337.1851915751577
77914,3337.1851915751577
77915,3337.1851915751577
77916,3337.1851915751577
77917,3337.1851915751577
77918,3337.1851915751577
77919,3337.1851915751577
77920,3337.1851915751577
77921,3337.1851915751577
77922,3337.1851915751577
77923,3337.1851915751577
77924,3337.1851915751577
77925,3337.1851915751577
