,Means
44955,4476.398836463549
44956,4476.398836463549
44957,4476.398836463549
44958,4476.398836463549
44959,4476.398836463549
44960,4476.398836463549
44961,4476.398836463549
44962,4476.398836463549
44963,4476.398836463549
44964,4476.398836463549
44965,4476.398836463549
44966,4476.398836463549
44967,4476.398836463549
44968,4476.398836463549
44969,4476.398836463549
44970,4476.398836463549
44971,4476.398836463549
44972,4476.398836463549
44973,4476.398836463549
44974,4476.398836463549
44975,4476.398836463549
44976,4476.398836463549
44977,4476.398836463549
44978,4476.398836463549
44979,4476.398836463549
44980,4476.398836463549
44981,4476.398836463549
44982,4476.398836463549
44983,4476.398836463549
44984,4476.398836463549
44985,4476.398836463549
44986,4476.398836463549
44987,4476.398836463549
44988,4476.398836463549
44989,4476.398836463549
44990,4476.398836463549
44991,4476.398836463549
44992,4476.398836463549
44993,4476.398836463549
44994,4476.398836463549
44995,4476.398836463549
44996,4476.398836463549
44997,4476.398836463549
44998,4476.398836463549
44999,4476.398836463549
45000,4476.398836463549
45001,4476.398836463549
45002,4476.398836463549
45003,4476.398836463549
45004,4476.398836463549
45005,4476.398836463549
45006,4476.398836463549
45007,4476.398836463549
45008,4476.398836463549
45009,4476.398836463549
45010,4476.398836463549
45011,4476.398836463549
45012,4476.398836463549
45013,4476.398836463549
45014,4476.398836463549
45015,4476.398836463549
45016,4476.398836463549
45017,4476.398836463549
45018,4476.398836463549
45019,4476.398836463549
45020,4476.398836463549
45021,4476.398836463549
45022,4476.398836463549
45023,4476.398836463549
45024,4476.398836463549
45025,4476.398836463549
45026,4476.398836463549
45027,4476.398836463549
45028,4476.398836463549
45029,4476.398836463549
45030,4476.398836463549
45031,4476.398836463549
45032,4476.398836463549
45033,4476.398836463549
45034,4476.398836463549
45035,4476.398836463549
45036,4476.398836463549
45037,4476.398836463549
45038,4476.398836463549
45039,4476.398836463549
45040,4476.398836463549
45041,4476.398836463549
45042,4476.398836463549
45043,4476.398836463549
45044,4476.398836463549
45045,4476.398836463549
45046,4476.398836463549
45047,4476.398836463549
45048,4476.398836463549
45049,4476.398836463549
45050,4476.398836463549
45051,4476.398836463549
45052,4476.398836463549
45053,4476.398836463549
45054,4476.398836463549
45055,4476.398836463549
45056,4476.398836463549
45057,4476.398836463549
45058,4476.398836463549
45059,4476.398836463549
45060,4476.398836463549
45061,4476.398836463549
45062,4476.398836463549
45063,4476.398836463549
45064,4476.398836463549
45065,4476.398836463549
45066,4476.398836463549
45067,4476.398836463549
45068,4476.398836463549
45069,4476.398836463549
45070,4476.398836463549
45071,4476.398836463549
45072,4476.398836463549
45073,4476.398836463549
45074,4476.398836463549
45075,4476.398836463549
45076,4476.398836463549
45077,4476.398836463549
45078,4476.398836463549
45079,4476.398836463549
45080,4476.398836463549
45081,4476.398836463549
45082,4476.398836463549
45083,4476.398836463549
45084,4476.398836463549
45085,4476.398836463549
45086,4476.398836463549
45087,4476.398836463549
45088,4476.398836463549
45089,4476.398836463549
45090,4476.398836463549
45091,4476.398836463549
45092,4476.398836463549
45093,4476.398836463549
45094,4476.398836463549
45095,4476.398836463549
45096,4476.398836463549
45097,4476.398836463549
45098,4476.398836463549
45099,4476.398836463549
45100,4476.398836463549
45101,4476.398836463549
45102,4476.398836463549
45103,4476.398836463549
45104,4476.398836463549
45105,4476.398836463549
45106,4476.398836463549
45107,4476.398836463549
45108,4476.398836463549
45109,4476.398836463549
45110,4476.398836463549
45111,4476.398836463549
45112,4476.398836463549
45113,4476.398836463549
45114,4476.398836463549
45115,4476.398836463549
45116,4476.398836463549
45117,4476.398836463549
45118,4476.398836463549
45119,4476.398836463549
45120,4476.398836463549
45121,4476.398836463549
45122,4476.398836463549
45123,4476.398836463549
45124,4476.398836463549
45125,4476.398836463549
45126,4476.398836463549
45127,4476.398836463549
45128,4476.398836463549
45129,4476.398836463549
45130,4476.398836463549
45131,4476.398836463549
45132,4476.398836463549
45133,4476.398836463549
45134,4476.398836463549
45135,4476.398836463549
45136,4476.398836463549
45137,4476.398836463549
45138,4476.398836463549
45139,4476.398836463549
45140,4476.398836463549
45141,4476.398836463549
45142,4476.398836463549
45143,4476.398836463549
45144,4476.398836463549
45145,4476.398836463549
45146,4476.398836463549
45147,4476.398836463549
45148,4476.398836463549
45149,4476.398836463549
45150,4476.398836463549
45151,4476.398836463549
45152,4476.398836463549
45153,4476.398836463549
45154,4476.398836463549
45155,4476.398836463549
45156,4476.398836463549
45157,4476.398836463549
45158,4476.398836463549
45159,4476.398836463549
45160,4476.398836463549
45161,4476.398836463549
45162,4476.398836463549
45163,4476.398836463549
45164,4476.398836463549
45165,4476.398836463549
45166,4476.398836463549
45167,4476.398836463549
45168,4476.398836463549
45169,4476.398836463549
45170,4476.398836463549
45171,4476.398836463549
45172,4476.398836463549
45173,4476.398836463549
45174,4476.398836463549
45175,4476.398836463549
45176,4476.398836463549
45177,4476.398836463549
45178,4476.398836463549
45179,4476.398836463549
45180,4476.398836463549
45181,4476.398836463549
45182,4476.398836463549
45183,4476.398836463549
45184,4476.398836463549
45185,4476.398836463549
45186,4476.398836463549
45187,4476.398836463549
45188,4476.398836463549
45189,4476.398836463549
45190,4476.398836463549
45191,4476.398836463549
45192,4476.398836463549
45193,4476.398836463549
45194,4476.398836463549
45195,4476.398836463549
45196,4476.398836463549
45197,4476.398836463549
45198,4476.398836463549
45199,4476.398836463549
45200,4476.398836463549
45201,4476.398836463549
45202,4476.398836463549
45203,4476.398836463549
45204,4476.398836463549
45205,4476.398836463549
45206,4476.398836463549
45207,4476.398836463549
45208,4476.398836463549
45209,4476.398836463549
45210,4476.398836463549
45211,4476.398836463549
45212,4476.398836463549
45213,4476.398836463549
45214,4476.398836463549
45215,4476.398836463549
45216,4476.398836463549
45217,4476.398836463549
45218,4476.398836463549
45219,4476.398836463549
45220,4476.398836463549
45221,4476.398836463549
45222,4476.398836463549
45223,4476.398836463549
45224,4476.398836463549
45225,4476.398836463549
45226,4476.398836463549
45227,4476.398836463549
45228,4476.398836463549
45229,4476.398836463549
45230,4476.398836463549
45231,4476.398836463549
45232,4476.398836463549
45233,4476.398836463549
45234,4476.398836463549
45235,4476.398836463549
45236,4476.398836463549
45237,4476.398836463549
45238,4476.398836463549
45239,4476.398836463549
45240,4476.398836463549
45241,4476.398836463549
45242,4476.398836463549
45243,4476.398836463549
45244,4476.398836463549
45245,4476.398836463549
45246,4476.398836463549
45247,4476.398836463549
45248,4476.398836463549
45249,4476.398836463549
45250,4476.398836463549
45251,4476.398836463549
45252,4476.398836463549
45253,4476.398836463549
45254,4476.398836463549
45255,4476.398836463549
45256,4476.398836463549
45257,4476.398836463549
45258,4476.398836463549
45259,4476.398836463549
45260,4476.398836463549
45261,4476.398836463549
45262,4476.398836463549
45263,4476.398836463549
45264,4476.398836463549
45265,4476.398836463549
45266,4476.398836463549
45267,4476.398836463549
45268,4476.398836463549
45269,4476.398836463549
45270,4476.398836463549
45271,4476.398836463549
45272,4476.398836463549
45273,4476.398836463549
45274,4476.398836463549
45275,4476.398836463549
45276,4476.398836463549
45277,4476.398836463549
45278,4476.398836463549
45279,4476.398836463549
45280,4476.398836463549
45281,4476.398836463549
45282,4476.398836463549
45283,4476.398836463549
45284,4476.398836463549
45285,4476.398836463549
45286,4476.398836463549
45287,4476.398836463549
45288,4476.398836463549
45289,4476.398836463549
45290,4476.398836463549
45291,4476.398836463549
45292,4476.398836463549
45293,4476.398836463549
45294,4476.398836463549
45295,4476.398836463549
45296,4476.398836463549
45297,4476.398836463549
45298,4476.398836463549
45299,4476.398836463549
45300,4476.398836463549
45301,4476.398836463549
45302,4476.398836463549
45303,4476.398836463549
45304,4476.398836463549
45305,4476.398836463549
45306,4476.398836463549
45307,4476.398836463549
45308,4476.398836463549
45309,4476.398836463549
45310,4476.398836463549
45311,4476.398836463549
45312,4476.398836463549
45313,4476.398836463549
45314,4476.398836463549
45315,4476.398836463549
45316,4476.398836463549
45317,4476.398836463549
45318,4476.398836463549
45319,4476.398836463549
45320,4476.398836463549
45321,4476.398836463549
45322,4476.398836463549
45323,4476.398836463549
45324,4476.398836463549
45325,4476.398836463549
45326,4476.398836463549
45327,4476.398836463549
45328,4476.398836463549
45329,4476.398836463549
45330,4476.398836463549
45331,4476.398836463549
45332,4476.398836463549
45333,4476.398836463549
45334,4476.398836463549
45335,4476.398836463549
45336,4476.398836463549
45337,4476.398836463549
45338,4476.398836463549
45339,4476.398836463549
45340,4476.398836463549
45341,4476.398836463549
45342,4476.398836463549
45343,4476.398836463549
45344,4476.398836463549
45345,4476.398836463549
45346,4476.398836463549
45347,4476.398836463549
45348,4476.398836463549
45349,4476.398836463549
45350,4476.398836463549
45351,4476.398836463549
45352,4476.398836463549
45353,4476.398836463549
45354,4476.398836463549
45355,4476.398836463549
45356,4476.398836463549
45357,4476.398836463549
45358,4476.398836463549
45359,4476.398836463549
45360,4476.398836463549
45361,4476.398836463549
45362,4476.398836463549
45363,4476.398836463549
45364,4476.398836463549
45365,4476.398836463549
45366,4476.398836463549
45367,4476.398836463549
45368,4476.398836463549
45369,4476.398836463549
45370,4476.398836463549
45371,4476.398836463549
45372,4476.398836463549
45373,4476.398836463549
45374,4476.398836463549
45375,4476.398836463549
45376,4476.398836463549
45377,4476.398836463549
45378,4476.398836463549
45379,4476.398836463549
45380,4476.398836463549
45381,4476.398836463549
45382,4476.398836463549
45383,4476.398836463549
45384,4476.398836463549
45385,4476.398836463549
45386,4476.398836463549
45387,4476.398836463549
45388,4476.398836463549
45389,4476.398836463549
45390,4476.398836463549
45391,4476.398836463549
45392,4476.398836463549
45393,4476.398836463549
45394,4476.398836463549
45395,4476.398836463549
45396,4476.398836463549
45397,4476.398836463549
45398,4476.398836463549
45399,4476.398836463549
45400,4476.398836463549
45401,4476.398836463549
45402,4476.398836463549
45403,4476.398836463549
45404,4476.398836463549
45405,4476.398836463549
45406,4476.398836463549
45407,4476.398836463549
45408,4476.398836463549
45409,4476.398836463549
45410,4476.398836463549
45411,4476.398836463549
45412,4476.398836463549
45413,4476.398836463549
45414,4476.398836463549
45415,4476.398836463549
45416,4476.398836463549
45417,4476.398836463549
45418,4476.398836463549
45419,4476.398836463549
45420,4476.398836463549
45421,4476.398836463549
45422,4476.398836463549
45423,4476.398836463549
45424,4476.398836463549
45425,4476.398836463549
45426,4476.398836463549
45427,4476.398836463549
45428,4476.398836463549
45429,4476.398836463549
45430,4476.398836463549
45431,4476.398836463549
45432,4476.398836463549
45433,4476.398836463549
45434,4476.398836463549
45435,4476.398836463549
45436,4476.398836463549
45437,4476.398836463549
45438,4476.398836463549
45439,4476.398836463549
45440,4476.398836463549
45441,4476.398836463549
45442,4476.398836463549
45443,4476.398836463549
45444,4476.398836463549
45445,4476.398836463549
45446,4476.398836463549
45447,4476.398836463549
45448,4476.398836463549
45449,4476.398836463549
45450,4476.398836463549
45451,4476.398836463549
45452,4476.398836463549
45453,4476.398836463549
45454,4476.398836463549
45455,4476.398836463549
45456,4476.398836463549
45457,4476.398836463549
45458,4476.398836463549
45459,4476.398836463549
45460,4476.398836463549
45461,4476.398836463549
45462,4476.398836463549
45463,4476.398836463549
45464,4476.398836463549
45465,4476.398836463549
45466,4476.398836463549
45467,4476.398836463549
45468,4476.398836463549
45469,4476.398836463549
45470,4476.398836463549
45471,4476.398836463549
45472,4476.398836463549
45473,4476.398836463549
45474,4476.398836463549
45475,4476.398836463549
45476,4476.398836463549
45477,4476.398836463549
45478,4476.398836463549
45479,4476.398836463549
45480,4476.398836463549
45481,4476.398836463549
45482,4476.398836463549
45483,4476.398836463549
45484,4476.398836463549
45485,4476.398836463549
45486,4476.398836463549
45487,4476.398836463549
45488,4476.398836463549
45489,4476.398836463549
45490,4476.398836463549
45491,4476.398836463549
45492,4476.398836463549
45493,4476.398836463549
45494,4476.398836463549
45495,4476.398836463549
45496,4476.398836463549
45497,4476.398836463549
45498,4476.398836463549
45499,4476.398836463549
45500,4476.398836463549
45501,4476.398836463549
45502,4476.398836463549
45503,4476.398836463549
45504,4476.398836463549
45505,4476.398836463549
45506,4476.398836463549
45507,4476.398836463549
45508,4476.398836463549
45509,4476.398836463549
45510,4476.398836463549
45511,4476.398836463549
45512,4476.398836463549
45513,4476.398836463549
45514,4476.398836463549
45515,4476.398836463549
45516,4476.398836463549
45517,4476.398836463549
45518,4476.398836463549
45519,4476.398836463549
45520,4476.398836463549
45521,4476.398836463549
45522,4476.398836463549
45523,4476.398836463549
45524,4476.398836463549
45525,4476.398836463549
45526,4476.398836463549
45527,4476.398836463549
45528,4476.398836463549
45529,4476.398836463549
45530,4476.398836463549
45531,4476.398836463549
45532,4476.398836463549
45533,4476.398836463549
45534,4476.398836463549
45535,4476.398836463549
45536,4476.398836463549
45537,4476.398836463549
45538,4476.398836463549
45539,4476.398836463549
45540,4476.398836463549
45541,4476.398836463549
45542,4476.398836463549
45543,4476.398836463549
45544,4476.398836463549
45545,4476.398836463549
45546,4476.398836463549
45547,4476.398836463549
45548,4476.398836463549
45549,4476.398836463549
45550,4476.398836463549
45551,4476.398836463549
45552,4476.398836463549
45553,4476.398836463549
45554,4476.398836463549
45555,4476.398836463549
45556,4476.398836463549
45557,4476.398836463549
45558,4476.398836463549
45559,4476.398836463549
45560,4476.398836463549
45561,4476.398836463549
45562,4476.398836463549
45563,4476.398836463549
45564,4476.398836463549
45565,4476.398836463549
45566,4476.398836463549
45567,4476.398836463549
45568,4476.398836463549
45569,4476.398836463549
45570,4476.398836463549
